Climate_Resistance_Study,14,hr0.05_cr0.05_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.768189509306261E-4,0,0,1,0,2
Climate_Resistance_Study,15,hr0.05_cr0.05_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.76132521974307E-4,0,0,1,0,2
Climate_Resistance_Study,12,hr0.05_cr0.05_tpfalse_isfalse_ap24,0,270,270,0,729,69,0,0,0,0,0,0,0,0
Climate_Resistance_Study,18,hr0.05_cr0.05_tpfalse_isfalse_ap24,4,0,0,4,0,0,0,0,0.0013527223537368955,0,0,1,0,4
Climate_Resistance_Study,16,hr0.05_cr0.05_tpfalse_isfalse_ap24,4,0,0,4,0,0,0,0,0.0013518080432578573,0,0,2,0,4
Climate_Resistance_Study,17,hr0.05_cr0.05_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.768189509306261E-4,0,0,1,0,2
Climate_Resistance_Study,5,hr0.05_cr0.05_tpfalse_isfalse_ap24,0,300,300,0,645,71,0,0,0,0,0,0,0,0
Climate_Resistance_Study,19,hr0.05_cr0.05_tpfalse_isfalse_ap24,1,0,0,1,0,0,0,0,3.3647375504710633E-4,0,0,1,0,1
Climate_Resistance_Study,2,hr0.05_cr0.05_tpfalse_isfalse_ap24,0,293,293,0,641,74,0,0,0,0,0,0,0,0
Climate_Resistance_Study,11,hr0.05_cr0.05_tpfalse_isfalse_ap24,3,365,365,3,833,82,0,0.0015159171298635675,0,0,0,1,0,3
Climate_Resistance_Study,20,hr0.05_cr0.05_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.768189509306261E-4,0,0,1,0,2
Climate_Resistance_Study,1,hr0.05_cr0.05_tpfalse_isfalse_ap24,0,327,327,0,755,95,0,0,0,0,0,0,0,0
Climate_Resistance_Study,21,hr0.05_cr0.05_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.759040216289286E-4,0,0,2,0,2
Climate_Resistance_Study,22,hr0.05_cr0.05_tpfalse_isfalse_ap24,1,0,0,1,0,0,0,0,3.324468085106383E-4,0,0,1,0,1
Climate_Resistance_Study,13,hr0.05_cr0.05_tpfalse_isfalse_ap24,0,276,276,0,662,74,0,0,0,0,0,0,0,0
Climate_Resistance_Study,23,hr0.05_cr0.05_tpfalse_isfalse_ap24,3,0,0,3,0,0,0,0,0.001028101439342015,0,0,2,0,3
Climate_Resistance_Study,15,hr0.05_cr0.05_tpfalse_isfalse_ap24,0,302,302,0,661,56,0,0,0,0,0,0,0,0
Climate_Resistance_Study,19,hr0.05_cr0.05_tpfalse_isfalse_ap24,0,231,231,0,677,78,0,0,0,0,0,0,0,0
Climate_Resistance_Study,24,hr0.05_cr0.05_tpfalse_isfalse_ap24,1,0,0,1,0,0,0,0,3.368137420006736E-4,0,0,1,0,1
Climate_Resistance_Study,16,hr0.05_cr0.05_tpfalse_isfalse_ap24,0,291,291,0,657,62,0,0,0,0,0,0,0,0
Climate_Resistance_Study,25,hr0.05_cr0.05_tpfalse_isfalse_ap24,3,0,0,3,0,0,0,0,0.001013856032443393,0,0,1,0,3
Climate_Resistance_Study,14,hr0.05_cr0.05_tpfalse_isfalse_ap24,0,365,365,0,893,89,0,0,0,0,0,0,0,0
Climate_Resistance_Study,26,hr0.05_cr0.05_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.772773450728074E-4,0,0,2,0,2
Climate_Resistance_Study,18,hr0.05_cr0.05_tpfalse_isfalse_ap24,24,365,365,24,805,82,0,0.011934361014420686,0,0,0,2,0,24
Climate_Resistance_Study,17,hr0.05_cr0.05_tpfalse_isfalse_ap24,5,365,365,5,844,105,7.523322299127295E-4,0,0,0,0,2,0,5
Climate_Resistance_Study,27,hr0.05_cr0.05_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.759040216289286E-4,0,0,1,0,2
Climate_Resistance_Study,28,hr0.05_cr0.05_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.71591672263264E-4,0,0,1,0,2
Climate_Resistance_Study,29,hr0.05_cr0.05_tpfalse_isfalse_ap24,1,0,0,1,0,0,0,0,3.3760972316002703E-4,0,0,1,0,1
Climate_Resistance_Study,30,hr0.05_cr0.05_tpfalse_isfalse_ap24,1,0,0,1,0,0,0,0,3.303600925008259E-4,0,0,1,0,1
Climate_Resistance_Study,31,hr0.05_cr0.3_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.772773450728074E-4,0,0,1,0,2
Climate_Resistance_Study,22,hr0.05_cr0.05_tpfalse_isfalse_ap24,0,232,232,0,684,83,0,0,0,0,0,0,0,0
Climate_Resistance_Study,21,hr0.05_cr0.05_tpfalse_isfalse_ap24,0,300,300,0,806,80,0,0,0,0,0,0,0,0
Climate_Resistance_Study,20,hr0.05_cr0.05_tpfalse_isfalse_ap24,2,365,365,2,919,96,0,9.97506234413965E-4,0,0,0,1,0,2
Climate_Resistance_Study,32,hr0.05_cr0.3_tpfalse_isfalse_ap24,4,0,0,4,0,0,0,0,0.0013545546901456147,0,0,1,0,4
Climate_Resistance_Study,23,hr0.05_cr0.05_tpfalse_isfalse_ap24,3,365,365,3,743,78,0,0.0015159171298635675,0,0,0,2,0,3
Climate_Resistance_Study,25,hr0.05_cr0.05_tpfalse_isfalse_ap24,23,365,365,23,768,79,1.5248551387618176E-4,0.010246856078248719,0,0,0,3,0,23
Climate_Resistance_Study,33,hr0.05_cr0.3_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.752194463200541E-4,0,0,1,0,2
Climate_Resistance_Study,34,hr0.05_cr0.3_tpfalse_isfalse_ap24,3,0,0,3,0,0,0,0,9.986684420772304E-4,0,0,1,0,3
Climate_Resistance_Study,26,hr0.05_cr0.05_tpfalse_isfalse_ap24,30,365,365,30,805,76,0.001381639545594105,0.010606060606060607,0,0,0,5,0,30
Climate_Resistance_Study,30,hr0.05_cr0.05_tpfalse_isfalse_ap24,0,298,298,0,722,95,0,0,0,0,0,0,0,0
Climate_Resistance_Study,27,hr0.05_cr0.05_tpfalse_isfalse_ap24,2,365,365,2,757,93,0,0.0010085728693898135,0,0,0,1,0,2
Climate_Resistance_Study,28,hr0.05_cr0.05_tpfalse_isfalse_ap24,0,326,326,0,689,86,0,0,0,0,0,0,0,0
Climate_Resistance_Study,36,hr0.05_cr0.3_tpfalse_isfalse_ap24,4,0,0,4,0,0,0,0,0.0013536379018612521,0,0,1,0,4
Climate_Resistance_Study,29,hr0.05_cr0.05_tpfalse_isfalse_ap24,4,365,365,4,743,65,1.5401201293700908E-4,0.0015174506828528073,0,0,0,3,0,4
Climate_Resistance_Study,35,hr0.05_cr0.3_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.752194463200541E-4,0,0,1,0,2
Climate_Resistance_Study,37,hr0.05_cr0.3_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.752194463200541E-4,0,0,1,0,2
Climate_Resistance_Study,38,hr0.05_cr0.3_tpfalse_isfalse_ap24,4,0,0,4,0,0,0,0,0.0013377926421404682,0,0,1,0,4
Climate_Resistance_Study,31,hr0.05_cr0.3_tpfalse_isfalse_ap24,1436,365,365,1436,2359,256,0.14369051274178693,0.008590197069226882,0.16356247883508296,0,0,12,0,1436
Climate_Resistance_Study,32,hr0.05_cr0.3_tpfalse_isfalse_ap24,0,196,196,0,639,75,0,0,0,0,0,0,0,0
Climate_Resistance_Study,39,hr0.05_cr0.3_tpfalse_isfalse_ap24,3,0,0,3,0,0,0,0,0.001015572105619499,0,0,1,0,3
Climate_Resistance_Study,40,hr0.05_cr0.3_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.763611768684477E-4,0,0,1,0,2
Climate_Resistance_Study,41,hr0.05_cr0.3_tpfalse_isfalse_ap24,3,0,0,3,0,0,0,0,9.943652635067948E-4,0,0,2,0,3
Climate_Resistance_Study,42,hr0.05_cr0.3_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.83526999316473E-4,0,0,2,0,2
Climate_Resistance_Study,43,hr0.05_cr0.3_tpfalse_isfalse_ap24,1,0,0,1,0,0,0,0,3.3760972316002703E-4,0,0,1,0,1
Climate_Resistance_Study,24,hr0.05_cr0.05_tpfalse_isfalse_ap24,3,365,365,3,799,80,0,0.0014947683109118087,0,0,0,1,0,3
Climate_Resistance_Study,35,hr0.05_cr0.3_tpfalse_isfalse_ap24,0,210,210,0,702,65,0,0,0,0,0,0,0,0
Climate_Resistance_Study,33,hr0.05_cr0.3_tpfalse_isfalse_ap24,5,365,365,5,1134,120,7.717240314863404E-4,0,0,0,0,1,0,5
Climate_Resistance_Study,44,hr0.05_cr0.3_tpfalse_isfalse_ap24,3,0,0,3,0,0,0,0,0.0010152284263959391,0,0,1,0,3
Climate_Resistance_Study,36,hr0.05_cr0.3_tpfalse_isfalse_ap24,13,365,365,13,1118,132,0.0020009235031553025,0,0,0,0,1,0,13
Climate_Resistance_Study,34,hr0.05_cr0.3_tpfalse_isfalse_ap24,1000,365,365,1000,1479,175,0.15396458814472672,0,0,0,0,4,0,1000
Climate_Resistance_Study,37,hr0.05_cr0.3_tpfalse_isfalse_ap24,1107,365,365,1107,3479,402,0.11083743842364532,0.012170385395537525,0.1225523295070898,0,0,14,0,1107
Climate_Resistance_Study,38,hr0.05_cr0.3_tpfalse_isfalse_ap24,1268,365,365,1268,3095,320,0.12158428001228123,0.01059001512859304,0.15217391304347827,0,0,14,0,1268
Climate_Resistance_Study,46,hr0.05_cr0.3_tpfalse_isfalse_ap24,3,0,0,3,0,0,0,0,0.0010152284263959391,0,0,3,0,3
Climate_Resistance_Study,45,hr0.05_cr0.3_tpfalse_isfalse_ap24,1,0,0,1,0,0,0,0,3.3840947546531303E-4,0,0,1,0,1
Climate_Resistance_Study,47,hr0.05_cr0.3_tpfalse_isfalse_ap24,1,0,0,1,0,0,0,0,3.354579000335458E-4,0,0,1,0,1
Climate_Resistance_Study,39,hr0.05_cr0.3_tpfalse_isfalse_ap24,440,365,365,440,1317,136,0.0671573137074517,4.906771344455348E-4,3.3852403520649965E-4,0,0,7,0,440
Climate_Resistance_Study,40,hr0.05_cr0.3_tpfalse_isfalse_ap24,63,365,365,63,1204,129,0.009545804464973056,4.99001996007984E-4,0,0,0,3,0,63
Climate_Resistance_Study,41,hr0.05_cr0.3_tpfalse_isfalse_ap24,1261,365,365,1261,3329,360,0.09671476819158735,0.09195402298850575,0.14285714285714285,0,0,14,0,1261
Climate_Resistance_Study,48,hr0.05_cr0.3_tpfalse_isfalse_ap24,5,0,0,5,0,0,0,0,0.001692047377326565,0,0,1,0,5
Climate_Resistance_Study,49,hr0.05_cr0.3_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.752194463200541E-4,0,0,1,0,2
Climate_Resistance_Study,50,hr0.05_cr0.3_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.736274840013472E-4,0,0,2,0,2
Climate_Resistance_Study,42,hr0.05_cr0.3_tpfalse_isfalse_ap24,0,363,363,0,674,79,0,0,0,0,0,0,0,0
Climate_Resistance_Study,51,hr0.05_cr0.3_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.759040216289286E-4,0,0,1,0,2
Climate_Resistance_Study,52,hr0.05_cr0.3_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.861063464837049E-4,0,0,1,0,2
Climate_Resistance_Study,53,hr0.05_cr0.3_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.768189509306261E-4,0,0,2,0,2
Climate_Resistance_Study,43,hr0.05_cr0.3_tpfalse_isfalse_ap24,895,365,365,895,3519,388,0.08247263758285803,0.015159171298635674,0.11141120864280891,0,0,12,0,895
Climate_Resistance_Study,54,hr0.05_cr0.3_tpfalse_isfalse_ap24,7,0,0,7,0,0,0,0,0.0023704707077548256,0,0,1,0,7
Climate_Resistance_Study,55,hr0.05_cr0.3_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.709158000670916E-4,0,0,1,0,2
Climate_Resistance_Study,47,hr0.05_cr0.3_tpfalse_isfalse_ap24,252,365,365,252,1188,129,0.03854422604422605,5.053057099545225E-4,0,0,0,4,0,252
Climate_Resistance_Study,49,hr0.05_cr0.3_tpfalse_isfalse_ap24,0,344,344,0,1068,130,0,0,0,0,0,0,0,0
Climate_Resistance_Study,46,hr0.05_cr0.3_tpfalse_isfalse_ap24,1046,365,365,1046,1519,163,0.15290144304574763,0.003556910569105691,0.01455160744500846,0,0,7,0,1046
Climate_Resistance_Study,45,hr0.05_cr0.3_tpfalse_isfalse_ap24,1059,365,365,1059,1510,172,0.13306637917757586,0,0.06598984771573604,0,0,7,0,1059
Climate_Resistance_Study,56,hr0.05_cr0.3_tpfalse_isfalse_ap24,4,0,0,4,0,0,0,0,0.0013536379018612521,0,0,2,0,4
Climate_Resistance_Study,48,hr0.05_cr0.3_tpfalse_isfalse_ap24,138,365,365,138,1084,98,0.021599624354359054,0,0,0,0,3,0,138
Climate_Resistance_Study,57,hr0.05_cr0.3_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.802721088435374E-4,0,0,1,0,2
Climate_Resistance_Study,53,hr0.05_cr0.3_tpfalse_isfalse_ap24,471,365,365,471,1252,134,0.07256200893544908,0,0,0,0,4,0,471
Climate_Resistance_Study,59,hr0.05_cr0.3_tpfalse_isfalse_ap24,4,0,0,4,0,0,0,0,0.001349527665317139,0,0,2,0,4
Climate_Resistance_Study,58,hr0.05_cr0.3_tpfalse_isfalse_ap24,1,0,0,1,0,0,0,0,3.3840947546531303E-4,0,0,1,0,1
Climate_Resistance_Study,44,hr0.05_cr0.3_tpfalse_isfalse_ap24,1386,365,365,1386,3072,364,0.12467252273077516,0.09315323707498836,0.127580372250423,0,0,13,0,1386
Climate_Resistance_Study,51,hr0.05_cr0.3_tpfalse_isfalse_ap24,7,365,365,7,1219,123,0.0010746085354620817,0,0,0,0,1,0,7
Climate_Resistance_Study,50,hr0.05_cr0.3_tpfalse_isfalse_ap24,1279,365,365,1279,2165,240,0.1497005988023952,0.0035371399696816574,0.10003368137420007,0,0,9,0,1279
Climate_Resistance_Study,52,hr0.05_cr0.3_tpfalse_isfalse_ap24,1108,365,365,1108,1494,170,0.11774639238563095,0,0.1169811320754717,0,0,8,0,1108
Climate_Resistance_Study,60,hr0.05_cr0.3_tpfalse_isfalse_ap24,1,0,0,1,0,0,0,0,3.324468085106383E-4,0,0,1,0,1
Climate_Resistance_Study,61,hr0.05_cr0.6_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.700167504187605E-4,0,0,1,0,2
Climate_Resistance_Study,54,hr0.05_cr0.3_tpfalse_isfalse_ap24,637,365,365,637,1319,143,0.09737770280631805,0.0010111223458038423,0,0,0,5,0,637
Climate_Resistance_Study,63,hr0.05_cr0.6_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.749915626054674E-4,0,0,1,0,2
Climate_Resistance_Study,64,hr0.05_cr0.6_tpfalse_isfalse_ap24,1,0,0,1,0,0,0,0,3.3840947546531303E-4,0,0,1,0,1
Climate_Resistance_Study,62,hr0.05_cr0.6_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.657789613848203E-4,0,0,1,0,2
Climate_Resistance_Study,65,hr0.05_cr0.6_tpfalse_isfalse_ap24,1,0,0,1,0,0,0,0,3.379520108144643E-4,0,0,1,0,1
Climate_Resistance_Study,66,hr0.05_cr0.6_tpfalse_isfalse_ap24,1,0,0,1,0,0,0,0,3.386386725364037E-4,0,0,1,0,1
Climate_Resistance_Study,55,hr0.05_cr0.3_tpfalse_isfalse_ap24,1037,365,365,1037,1582,168,0.15119322555812162,9.36768149882904E-4,0.01777926870177793,0,0,7,0,1037
Climate_Resistance_Study,56,hr0.05_cr0.3_tpfalse_isfalse_ap24,629,365,365,629,1259,149,0.09653579676674365,9.98003992015968E-4,0,0,0,4,0,629
Climate_Resistance_Study,67,hr0.05_cr0.6_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.759040216289286E-4,0,0,1,0,2
Climate_Resistance_Study,57,hr0.05_cr0.3_tpfalse_isfalse_ap24,628,365,365,628,4083,468,0.04171155918116053,0.014970059880239521,0.11122448979591837,0,0,12,0,628
Climate_Resistance_Study,68,hr0.05_cr0.6_tpfalse_isfalse_ap24,1,0,0,1,0,0,0,0,3.3647375504710633E-4,0,0,1,0,1
Climate_Resistance_Study,58,hr0.05_cr0.3_tpfalse_isfalse_ap24,147,365,365,147,1127,133,0.022501148017756007,0,0,0,0,3,0,147
Climate_Resistance_Study,59,hr0.05_cr0.3_tpfalse_isfalse_ap24,898,365,365,898,1377,144,0.12923598274799752,0.0029895366218236174,0.01788124156545209,0,0,6,0,898
Climate_Resistance_Study,69,hr0.05_cr0.6_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.763611768684477E-4,0,0,2,0,2
Climate_Resistance_Study,61,hr0.05_cr0.6_tpfalse_isfalse_ap24,462,365,365,462,4383,504,0.01327775204570017,0.0055583628094997475,0.12227805695142378,0,0,11,0,462
Climate_Resistance_Study,63,hr0.05_cr0.6_tpfalse_isfalse_ap24,1459,365,365,1459,2437,290,0.15240147783251232,0,0.15828552143098212,0,0,8,0,1459
Climate_Resistance_Study,60,hr0.05_cr0.3_tpfalse_isfalse_ap24,147,365,365,147,1199,127,0.022632794457274827,0,0,0,0,3,0,147
Climate_Resistance_Study,64,hr0.05_cr0.6_tpfalse_isfalse_ap24,1231,365,365,1231,1743,171,0.15046973663945787,0,0.08595600676818951,0,0,6,0,1231
Climate_Resistance_Study,65,hr0.05_cr0.6_tpfalse_isfalse_ap24,1351,365,365,1351,1957,209,0.13838804130066265,0,0.15309226089895234,0,0,6,0,1351
Climate_Resistance_Study,70,hr0.05_cr0.6_tpfalse_isfalse_ap24,1,0,0,1,0,0,0,0,3.3760972316002703E-4,0,0,1,0,1
Climate_Resistance_Study,72,hr0.05_cr0.6_tpfalse_isfalse_ap24,1,0,0,1,0,0,0,0,3.386386725364037E-4,0,0,1,0,1
Climate_Resistance_Study,71,hr0.05_cr0.6_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.711409395973154E-4,0,0,1,0,2
Climate_Resistance_Study,66,hr0.05_cr0.6_tpfalse_isfalse_ap24,1366,365,365,1366,2657,307,0.13570991432068544,0.009481037924151697,0.15577378936674569,0,0,10,0,1366
Climate_Resistance_Study,73,hr0.05_cr0.6_tpfalse_isfalse_ap24,4,0,0,4,0,0,0,0,0.0013293452974410102,0,0,2,0,4
Climate_Resistance_Study,74,hr0.05_cr0.6_tpfalse_isfalse_ap24,3,0,0,3,0,0,0,0,9.98003992015968E-4,0,0,1,0,3
Climate_Resistance_Study,62,hr0.05_cr0.6_tpfalse_isfalse_ap24,0,294,294,0,713,88,0,0,0,0,0,0,0,0
Climate_Resistance_Study,75,hr0.05_cr0.6_tpfalse_isfalse_ap24,5,0,0,5,0,0,0,0,0.0016722408026755853,0,0,2,0,5
Climate_Resistance_Study,76,hr0.05_cr0.6_tpfalse_isfalse_ap24,1,0,0,1,0,0,0,0,3.3840947546531303E-4,0,0,1,0,1
Climate_Resistance_Study,77,hr0.05_cr0.6_tpfalse_isfalse_ap24,2,0,0,2,0,0,0,0,6.786562606040041E-4,0,0,1,0,2
